Shipment Date,Str Nbr,Supplier,Weight,Carrier,Carrier X Cost,Carrier Y Cost
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,2,B,24004.0,X,1200.0,
2015-03-23,2,B,24004.0,Y,,1440.24
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,2,B,24004.0,X,1200.0,
2015-03-23,2,B,24004.0,Y,,1440.24
2015-03-23,1,B,19281.0,X,1200.0,
2015-03-23,1,B,19281.0,Y,,1349.67
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,2,A,14309.0,X,1640.0,
2015-03-23,2,A,14309.0,Y,,1001.6300000000001
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-23,1,A,15196.0,X,2540.0,
2015-03-23,1,A,15196.0,Y,,1823.52
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
2015-03-30,2,A,14041.0,X,1640.0,
2015-03-30,2,A,14041.0,Y,,982.8700000000001
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,B,18044.0,X,1200.0,
2015-03-30,1,B,18044.0,Y,,1263.0800000000002
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,2,B,24610.0,X,1200.0,
2015-03-30,2,B,24610.0,Y,,1476.6
2015-03-30,1,A,16454.0,X,2540.0,
2015-03-30,1,A,16454.0,Y,,1974.48
